,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
142,2023-03-31,231000000.0,-341000000.0,-390000000.0,457000000.0,-12102000000.0,,BA,,0.0,10000000.0,,,,,,,,,,
143,2022-09-30,0.0,0.0,0.0,0.0,-3352000000.0,,BA,,0.0,0.0,,,,,,,,,,
144,2025-03-31,,,,1564000000.0,-7303000000.0,0.0,BAC,-172000000.0,-2552000000.0,1827000000.0,33640000000.0,,-2184000000.0,-16535000000.0,,72832000000.0,-89010000000.0,-8179000000.0,,
145,2024-09-30,,,,0.0,6877000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
146,2024-06-30,,,,0.0,6900000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
147,2024-03-31,,,,186000000.0,28373000000.0,865000000.0,BAC,-512000000.0,-2519000000.0,-1466000000.0,15662000000.0,,-15539000000.0,-19669000000.0,,68658000000.0,-71322000000.0,6907000000.0,,
148,2023-09-30,,,,0.0,7802000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
149,2023-06-30,,,,0.0,7214000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
150,2023-03-31,,,,537000000.0,79676000000.0,794000000.0,BAC,-169000000.0,-2352000000.0,348000000.0,0.0,,-11300000000.0,146015000000.0,,126121000000.0,30846000000.0,-7066000000.0,,
151,2022-09-30,,,,0.0,7096000000.0,0.0,BAC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,
152,2025-03-31,,-99000000.0,,-208000000.0,-3620000000.0,143000000.0,BKNG,-144000000.0,-319000000.0,222000000.0,,,3283000000.0,0.0,,0.0,0.0,,-2170000000.0,
153,2024-09-30,,0.0,,0.0,2549000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
154,2024-06-30,,0.0,,0.0,1532000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
155,2024-03-31,,-185000000.0,,177000000.0,5957000000.0,144000000.0,BKNG,-35000000.0,-299000000.0,-28000000.0,,,2704000000.0,3529000000.0,,784000000.0,69000000.0,,-1856000000.0,
156,2023-09-30,,0.0,,0.0,2527000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
157,2023-06-30,,0.0,,0.0,1256000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
158,2023-03-31,,158000000.0,,161000000.0,4078000000.0,0.0,BKNG,-340000000.0,0.0,8000000.0,,,2889000000.0,1921000000.0,,-2562000000.0,1586000000.0,,-2150000000.0,
159,2022-09-30,,0.0,,0.0,1330000000.0,0.0,BKNG,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,
160,2024-06-30,0.0,0.0,,0.0,1537000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
161,2024-03-31,196000000.0,-73000000.0,,111000000.0,4963000000.0,176000000.0,BLK,-41000000.0,-795000000.0,-27000000.0,,-1000000000.0,,,-64000000.0,,,,,
162,2023-09-30,0.0,0.0,,0.0,1595000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
163,2023-06-30,0.0,0.0,,0.0,1423000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
164,2023-03-31,-91000000.0,-270000000.0,,106000000.0,-3411000000.0,165000000.0,BLK,53000000.0,-796000000.0,38000000.0,,0.0,,,-81000000.0,,,,,
165,2022-09-30,0.0,0.0,,0.0,1361000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
166,2022-06-30,0.0,0.0,,0.0,963000000.0,0.0,BLK,0.0,0.0,0.0,,0.0,,,0.0,,,,,
167,2022-03-31,48000000.0,-27000000.0,,100000000.0,-4692000000.0,201000000.0,BLK,76000000.0,-786000000.0,-90000000.0,,0.0,,,-147000000.0,,,,,
168,2025-03-31,,,103000000.0,3265000000.0,-14671000000.0,,BRK-B,,,,,,10903000000.0,,,53000000.0,-16401000000.0,,,
169,2024-09-30,,,0.0,0.0,46994000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
170,2024-06-30,,,0.0,0.0,54355000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
171,2024-03-31,,,516000000.0,3168000000.0,19323000000.0,,BRK-B,,,,,,10566000000.0,,,-9802000000.0,-3203000000.0,,,
172,2023-09-30,,,0.0,0.0,-42345000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
173,2023-06-30,,,0.0,0.0,69260000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
174,2023-03-31,,,-15000000.0,3051000000.0,47402000000.0,,BRK-B,,,,,,8693000000.0,,,-9922000000.0,-7919000000.0,,,
175,2022-09-30,,,0.0,0.0,-16088000000.0,,BRK-B,,,,,,0.0,,,0.0,0.0,,,
176,2025-03-31,-385000000.0,-107000000.0,-109000000.0,325000000.0,1079000000.0,74000000.0,BSX,,0.0,,115000000.0,,,,,,,,,
177,2024-09-30,0.0,0.0,0.0,0.0,445000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
178,2024-06-30,0.0,0.0,0.0,0.0,324000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
179,2024-03-31,-450000000.0,-114000000.0,-124000000.0,304000000.0,4699000000.0,63000000.0,BSX,,0.0,,80000000.0,,,,,,,,,
180,2023-09-30,0.0,0.0,0.0,0.0,516000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
181,2023-06-30,0.0,0.0,0.0,0.0,289000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
182,2023-03-31,-211000000.0,-86000000.0,-185000000.0,285000000.0,-918000000.0,55000000.0,BSX,,-14000000.0,,63000000.0,,,,,,,,,
183,2022-09-30,0.0,0.0,0.0,0.0,14000000.0,0.0,BSX,,0.0,,0.0,,,,,,,,,
184,"('2025-03-31', 1430763000.0, -252572000.0)",100481000.0,-38821000.0,,9000000.0,3004832000.0,,BX,,-1858537000.0,4570000.0,,,1109218000.0,,,139235000.0,-29278000.0,,,
185,"('2024-09-30', 0.0, 0.0)",0.0,0.0,,9000000.0,1828837000.0,,BX,,0.0,0.0,,,0.0,,,0.0,0.0,,,
186,"('2024-06-30', 0.0, 0.0)",0.0,0.0,,9000000.0,1249363000.0,,BX,,0.0,0.0,,,0.0,,,0.0,0.0,,,
187,"('2024-03-31', 165253000.0, -258400000.0)",308133000.0,-18097000.0,,9000000.0,-1474368000.0,,BX,,-1176535000.0,-5962000.0,,,939846000.0,,,-1516009000.0,-17756000.0,,,
188,"('2023-09-30', 0.0, 0.0)",0.0,0.0,,9000000.0,1180742000.0,,BX,,0.0,0.0,,,0.0,,,0.0,0.0,,,
189,"('2023-06-30', 0.0, 0.0)",0.0,0.0,,9100000.0,1464107000.0,,BX,,0.0,0.0,,,0.0,,,0.0,0.0,,,
190,"('2023-03-31', 173657000.0, -215124000.0)",233965000.0,-470691000.0,,13000000.0,-1797218000.0,,BX,,-1137340000.0,1284000.0,,,352728000.0,,,-1751464000.0,-74970000.0,,,
191,"('2022-09-30', 0.0, 0.0)",0.0,0.0,,14900000.0,210300000.0,,BX,,0.0,0.0,,,0.0,,,0.0,0.0,,,
192,2025-03-31,,,,1050000000.0,54394000000.0,,C,-8000000.0,-1323000000.0,4514000000.0,,,-58708000000.0,,-1517000000.0,184976000000.0,-98983000000.0,,,
193,2024-09-30,,,,0.0,2537000000.0,,C,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
194,2024-06-30,,,,0.0,3217000000.0,,C,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
195,2024-03-31,,,,1110000000.0,51755000000.0,,C,-348000000.0,-1291000000.0,-4566000000.0,,,-10831000000.0,,-1607000000.0,12351000000.0,14844000000.0,,,
196,2023-09-30,,,,0.0,3548000000.0,,C,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
197,2023-06-30,,,,0.0,2914000000.0,,C,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
198,2023-03-31,,,,1111000000.0,-49245000000.0,,C,-28000000.0,-1267000000.0,-274000000.0,,,-30485000000.0,,-1634000000.0,15766000000.0,-3073000000.0,,,
199,2022-09-30,,,,0.0,3473000000.0,,C,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
200,2025-03-31,401000000.0,,-990000000.0,540000000.0,-6653000000.0,,CAT,-38000000.0,-674000000.0,54000000.0,,,,,-710000000.0,,0.0,-198000000.0,,
201,2024-09-30,0.0,,0.0,543000000.0,2463000000.0,,CAT,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,
202,2024-06-30,0.0,,0.0,531000000.0,1681000000.0,,CAT,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,
203,2024-03-31,203000000.0,,-439000000.0,524000000.0,-3420000000.0,,CAT,-54000000.0,-648000000.0,-30000000.0,,,,,-500000000.0,,0.0,-38000000.0,,
204,2023-09-30,0.0,,0.0,525000000.0,2793000000.0,,CAT,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,
205,2023-06-30,0.0,,0.0,542000000.0,2924000000.0,,CAT,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,
206,2023-03-31,477000000.0,,-1403000000.0,532000000.0,497000000.0,,CAT,-191000000.0,-620000000.0,-1000000.0,,,,,0.0,,-683000000.0,38000000.0,,
207,2022-09-30,0.0,,0.0,551000000.0,2040000000.0,,CAT,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,
208,2025-03-31,-567000000.0,,,-25000000.0,-666000000.0,98000000.0,CB,-198000000.0,-366000000.0,,810000000.0,-1247000000.0,1566000000.0,-299000000.0,,,,,,
209,2024-09-30,0.0,,,0.0,311000000.0,0.0,CB,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
210,2024-06-30,0.0,,,0.0,169000000.0,0.0,CB,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
211,2024-03-31,-267000000.0,,,0.0,-5100000000.0,163000000.0,CB,-24000000.0,-349000000.0,,2058000000.0,-984000000.0,3220000000.0,0.0,,,,,,
212,2023-09-30,0.0,,,0.0,1905000000.0,0.0,CB,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
213,2023-06-30,0.0,,,0.0,-191000000.0,0.0,CB,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
214,2023-03-31,-390000000.0,,,58000000.0,-1962000000.0,55000000.0,CB,9000000.0,-345000000.0,,1308000000.0,-1782000000.0,2251000000.0,255000000.0,,,,,,
215,2022-09-30,0.0,,,0.0,-98000000.0,0.0,CB,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
216,"('2025-03-31', 0.0)",-290000000.0,-15000000.0,98000000.0,542000000.0,-2950000000.0,,CEG,,-122000000.0,,,,,,-806000000.0,,,,,
217,"('2024-09-30', 0.0)",0.0,0.0,0.0,0.0,796000000.0,,CEG,,0.0,,,,,,0.0,,,,,
218,"('2024-06-30', 0.0)",0.0,0.0,0.0,0.0,220000000.0,,CEG,,0.0,,,,,,0.0,,,,,
219,"('2024-03-31', 0.0)",-382000000.0,464000000.0,114000000.0,703000000.0,2454000000.0,,CEG,,-112000000.0,,,,,,-738000000.0,,,,,
220,"('2023-09-30', 0.0)",0.0,0.0,0.0,0.0,553000000.0,,CEG,,0.0,,,,,,0.0,,,,,
221,"('2023-06-30', 0.0)",0.0,0.0,0.0,0.0,828000000.0,,CEG,,0.0,,,,,,0.0,,,,,
222,"('2023-03-31', 0.0)",-1516000000.0,513000000.0,168000000.0,572000000.0,1444000000.0,,CEG,,-93000000.0,,,,,,-660000000.0,,,,,
223,"('2022-09-30', 0.0)",0.0,0.0,0.0,0.0,329000000.0,,CEG,,0.0,,,,,,0.0,,,,,
224,2025-03-31,-35000000.0,,,3849000000.0,639000000.0,382000000.0,CMCSA,-43000000.0,-1224000000.0,,,,8294000000.0,,-2252000000.0,-4075000000.0,-2958000000.0,,,
225,2024-09-30,0.0,,,0.0,3576000000.0,0.0,CMCSA,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
226,2024-06-30,0.0,,,0.0,3839000000.0,0.0,CMCSA,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
227,2024-03-31,-446000000.0,,,3551000000.0,61000000.0,373000000.0,CMCSA,-17000000.0,-1193000000.0,,,,7848000000.0,,-2630000000.0,-4023000000.0,-3511000000.0,,,
228,2023-09-30,0.0,,,0.0,3997000000.0,0.0,CMCSA,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
229,2023-06-30,0.0,,,0.0,4189000000.0,0.0,CMCSA,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
230,2023-03-31,-651000000.0,,,3777000000.0,1718000000.0,359000000.0,CMCSA,82000000.0,-1174000000.0,,,,7228000000.0,,-2664000000.0,-3082000000.0,-3370000000.0,,,
231,2022-09-30,0.0,,,3333000000.0,-14017000000.0,0.0,CMCSA,0.0,0.0,,,,0.0,,-2791000000.0,0.0,0.0,,,
232,2025-03-31,20300000.0,-196800000.0,,82500000.0,19703200000.0,21200000.0,CME,-7400000.0,,,,-750000000.0,1116600000.0,,,19211400000.0,-16000000.0,,,
233,2024-09-30,0.0,0.0,,83900000.0,912800000.0,0.0,CME,0.0,,,,0.0,0.0,,,0.0,0.0,,,
234,2024-06-30,0.0,0.0,,84200000.0,883200000.0,0.0,CME,0.0,,,,0.0,0.0,,,0.0,0.0,,,
235,2024-03-31,20500000.0,-93400000.0,,85300000.0,1455200000.0,23300000.0,CME,-7400000.0,,,,0.0,892700000.0,,,1936400000.0,-22800000.0,,,
236,2023-09-30,0.0,0.0,,88300000.0,750200000.0,0.0,CME,0.0,,,,0.0,0.0,,,0.0,0.0,,,
237,2023-06-30,0.0,0.0,,89300000.0,777600000.0,0.0,CME,0.0,,,,0.0,0.0,,,0.0,0.0,,,
238,2023-03-31,-24200000.0,-241200000.0,,88700000.0,-18445300000.0,20200000.0,CME,-8700000.0,,,,0.0,902400000.0,,,0.0,-17200000.0,,,
239,2022-09-30,0.0,0.0,,90000000.0,679600000.0,0.0,CME,0.0,,,,0.0,0.0,,,0.0,0.0,,,
240,2025-03-31,,,,812000000.0,10936000000.0,177000000.0,COF,,-57000000.0,,,,4667000000.0,,,0.0,845000000.0,,,
241,2024-09-30,,,,0.0,1282000000.0,0.0,COF,,0.0,,,,0.0,,,0.0,0.0,,,
242,2024-06-30,,,,0.0,-2715000000.0,0.0,COF,,0.0,,,,0.0,,,0.0,0.0,,,
243,2024-03-31,,,,806000000.0,10708000000.0,193000000.0,COF,,-57000000.0,,,,3010000000.0,,,3062000000.0,1675000000.0,,,
244,2023-09-30,,,,0.0,1296000000.0,0.0,COF,,0.0,,,,0.0,,,0.0,0.0,,,
245,2023-06-30,,,,0.0,372000000.0,0.0,COF,,0.0,,,,0.0,,,0.0,0.0,,,
246,2023-03-31,,,,1251000000.0,41006000000.0,154000000.0,COF,,-57000000.0,,,,2992000000.0,,,0.0,-2994000000.0,,,
247,2022-09-30,,,,0.0,2049000000.0,0.0,COF,,0.0,,,,0.0,,,0.0,0.0,,,
248,2025-03-31,518000000.0,280000000.0,-160000000.0,2746000000.0,4443000000.0,,COP,,-998000000.0,83000000.0,,-547000000.0,6115000000.0,,,-3137000000.0,-2346000000.0,,-1500000000.0,
249,2024-09-30,0.0,0.0,0.0,2390000000.0,82000000.0,,COP,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
250,2024-06-30,0.0,0.0,0.0,2334000000.0,119000000.0,,COP,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
251,2024-03-31,-85000000.0,-76000000.0,19000000.0,2211000000.0,2655000000.0,,COP,,-924000000.0,-73000000.0,,-505000000.0,4985000000.0,,,-2825000000.0,-2141000000.0,,-1325000000.0,
252,2023-09-30,0.0,0.0,0.0,2095000000.0,-29000000.0,,COP,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
253,2023-06-30,0.0,0.0,0.0,2010000000.0,69000000.0,,COP,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
254,2023-03-31,-1266000000.0,1701000000.0,-45000000.0,1942000000.0,2591000000.0,,COP,,-1488000000.0,-104000000.0,,-43000000.0,5403000000.0,,,-3326000000.0,-1448000000.0,,-1700000000.0,
255,2022-09-30,0.0,0.0,0.0,1872000000.0,102000000.0,,COP,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
256,2025-05-11,0.0,,0.0,0.0,1903000000.0,106000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
257,2025-02-16,0.0,,0.0,0.0,1788000000.0,151000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
258,2024-11-24,2601000000.0,,-2541000000.0,548000000.0,1511000000.0,463000000.0,COST,,,-81000000.0,0.0,,3260000000.0,,204000000.0,-1193000000.0,-985000000.0,,,
259,2024-05-12,0.0,,0.0,0.0,1681000000.0,106000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
260,2024-02-18,0.0,,0.0,0.0,1743000000.0,136000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
261,2023-11-26,2854000000.0,,-1384000000.0,501000000.0,3901000000.0,444000000.0,COST,,,0.0,498000000.0,,4651000000.0,,0.0,-974000000.0,-366000000.0,,,
262,2023-05-07,0.0,,0.0,0.0,1302000000.0,94000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
263,2023-02-12,0.0,,0.0,0.0,1466000000.0,147000000.0,COST,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
264,2025-04-30,-1007000000.0,7591000000.0,,1388000000.0,-6252000000.0,814000000.0,CRM,,,91000000.0,0.0,,6476000000.0,2080000000.0,-179000000.0,-2920000000.0,-1567000000.0,,,
265,2024-10-31,32000000.0,655000000.0,,1339000000.0,-1827000000.0,820000000.0,CRM,,,-5000000.0,0.0,,1983000000.0,315000000.0,-204000000.0,-1446000000.0,-217000000.0,,,
266,2024-07-31,220000000.0,-1136000000.0,,1433000000.0,-2193000000.0,810000000.0,CRM,,,-7000000.0,0.0,,892000000.0,-2276000000.0,-137000000.0,-5802000000.0,2641000000.0,,,
267,2024-04-30,-755000000.0,7162000000.0,,1396000000.0,-6458000000.0,750000000.0,CRM,,,-2000000.0,0.0,,6247000000.0,1486000000.0,-163000000.0,-2108000000.0,-2651000000.0,,,
268,2023-10-31,172000000.0,550000000.0,,1344000000.0,-2238000000.0,693000000.0,CRM,,,-32000000.0,0.0,,1532000000.0,-319000000.0,-166000000.0,-1765000000.0,-54000000.0,,,
269,2023-07-31,-376000000.0,-768000000.0,,1366000000.0,-2668000000.0,724000000.0,CRM,,,11000000.0,0.0,,808000000.0,-2383000000.0,-180000000.0,-2050000000.0,-1152000000.0,,,
270,2023-04-30,-1403000000.0,6123000000.0,,1724000000.0,-4614000000.0,696000000.0,CRM,,,17000000.0,0.0,,4491000000.0,2139000000.0,-243000000.0,-2716000000.0,347000000.0,,,
271,2022-10-31,-309000000.0,471000000.0,,1364000000.0,-2423000000.0,843000000.0,CRM,,,-23000000.0,0.0,,313000000.0,-855000000.0,-198000000.0,-1678000000.0,533000000.0,,,
272,2025-04-30,-83228000.0,319871000.0,,7600000.0,184209000.0,253604000.0,CRWD,-1681000.0,,,0.0,,384107000.0,,-85751000.0,2134000.0,-101830000.0,-43763000.0,,
273,2024-10-31,0.0,0.0,,6300000.0,-16819000.0,0.0,CRWD,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
274,2024-07-31,0.0,0.0,,6300000.0,46690000.0,0.0,CRWD,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
275,2024-04-30,276000.0,150249000.0,,6000000.0,296667000.0,183125000.0,CRWD,-255000.0,,,0.0,,383228000.0,,-49683000.0,0.0,0.0,-16629000.0,,
276,2023-10-31,0.0,0.0,,4600000.0,26669000.0,0.0,CRWD,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
277,2023-07-31,0.0,0.0,,4100000.0,8476000.0,0.0,CRWD,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
278,2023-04-30,-18596000.0,165089000.0,,4200000.0,557676000.0,130856000.0,CRWD,-255000.0,,,2651000.0,,300892000.0,,-62264000.0,7908000.0,66031000.0,-36076000.0,,
279,2022-10-31,0.0,0.0,,4100000.0,-54631000.0,0.0,CRWD,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,
280,2025-04-26,0.0,0.0,0.0,,2491000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
281,2025-01-25,0.0,0.0,0.0,,2428000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
282,2024-10-26,-269000000.0,2227000000.0,229000000.0,,1957000000.0,827000000.0,CSCO,-281000000.0,-1592000000.0,,,,3661000000.0,,,-2784000000.0,479000000.0,,,
283,2024-04-27,0.0,0.0,0.0,,1886000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
284,2024-01-27,0.0,0.0,0.0,,2634000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
285,2023-10-28,-235000000.0,979000000.0,307000000.0,,2991000000.0,661000000.0,CSCO,-513000000.0,-1580000000.0,,,,2371000000.0,,,-3800000000.0,952000000.0,,,
286,2023-04-29,0.0,0.0,0.0,,3212000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
287,2023-01-28,0.0,0.0,0.0,,2773000000.0,0.0,CSCO,0.0,0.0,,,,0.0,,,0.0,0.0,,,
288,2025-03-31,,,-40000000.0,4123000000.0,-15777000000.0,,CVX,480000000.0,,-3000000.0,5491000000.0,-61000000.0,5189000000.0,,-3927000000.0,,,,,
289,2024-09-30,,,0.0,4214000000.0,4496000000.0,,CVX,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,
