,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
290,2024-06-30,,,0.0,4004000000.0,4443000000.0,,CVX,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,
291,2024-03-31,,,27000000.0,4091000000.0,-10345000000.0,,CVX,688000000.0,,-72000000.0,203000000.0,-1012000000.0,6828000000.0,,-4089000000.0,,,,,
292,2023-09-30,,,0.0,4025000000.0,6555000000.0,,CVX,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,
293,2023-06-30,,,0.0,3521000000.0,6008000000.0,,CVX,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,
294,2023-03-31,,,36000000.0,3526000000.0,-11756000000.0,,CVX,790000000.0,,-47000000.0,0.0,-13000000.0,7205000000.0,,-3038000000.0,,,,,
295,2022-09-30,,,0.0,4201000000.0,11238000000.0,,CVX,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,
296,2025-04-27,0.0,,0.0,0.0,1801000000.0,0.0,DE,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0
297,2025-01-26,-1845000000.0,,-795000000.0,549000000.0,-301000000.0,28000000.0,DE,208000000.0,-403000000.0,-87000000.0,,0.0,,,-352000000.0,,1416000000.0,,,0.0
298,2024-07-28,0.0,,0.0,0.0,1784000000.0,0.0,DE,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0
299,2024-04-28,0.0,,0.0,0.0,2368000000.0,0.0,DE,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0
300,2024-01-28,-2327000000.0,,-723000000.0,520000000.0,-5596000000.0,46000000.0,DE,27000000.0,-386000000.0,16000000.0,,0.0,,,-362000000.0,,1217000000.0,,,0.0
301,2023-07-30,0.0,,0.0,0.0,2972000000.0,0.0,DE,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0
302,2023-04-30,0.0,,0.0,0.0,2859000000.0,0.0,DE,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,0.0
303,2023-01-29,-1577000000.0,,-1279000000.0,494000000.0,948000000.0,23000000.0,DE,-56000000.0,-341000000.0,62000000.0,,-1925000000.0,,,-315000000.0,,760000000.0,,,21000000.0
304,2025-03-28,-61000000.0,89000000.0,-166000000.0,-591000000.0,-559000000.0,61000000.0,DHR,,,113000000.0,,,1299000000.0,,-245000000.0,,,-233000000.0,-1078000000.0,
305,2024-09-27,0.0,0.0,0.0,0.0,1961000000.0,0.0,DHR,,,0.0,,,0.0,,0.0,,,0.0,0.0,
306,2024-06-28,0.0,0.0,0.0,0.0,1755000000.0,0.0,DHR,,,0.0,,,0.0,,0.0,,,0.0,0.0,
307,2024-03-29,-74000000.0,516000000.0,-118000000.0,586000000.0,4672000000.0,60000000.0,DHR,,,-118000000.0,,,1739000000.0,,-291000000.0,,,-360000000.0,0.0,
308,2023-09-29,0.0,0.0,0.0,0.0,1081000000.0,0.0,DHR,,,0.0,,,0.0,,0.0,,,0.0,0.0,
309,2023-06-30,0.0,0.0,0.0,0.0,1074000000.0,0.0,DHR,,,0.0,,,0.0,,0.0,,,0.0,0.0,
310,2023-03-31,-228000000.0,631000000.0,-257000000.0,557000000.0,2373000000.0,79000000.0,DHR,,,3000000.0,,,1947000000.0,,-275000000.0,,,-293000000.0,0.0,
311,2022-09-30,0.0,0.0,0.0,0.0,3144000000.0,0.0,DHR,,,0.0,,,0.0,,0.0,,,0.0,0.0,
312,2025-03-29,0.0,,0.0,1324000000.0,3437000000.0,,DIS,0.0,,,,,0.0,,,,,,,
313,2024-12-28,-1533000000.0,,4000000.0,1276000000.0,-4297000000.0,,DIS,25000000.0,,,,,3205000000.0,,,,,,,
314,2024-06-29,0.0,,0.0,1220000000.0,2696000000.0,,DIS,0.0,,,,,0.0,,,,,,,
315,2024-03-30,0.0,,0.0,1242000000.0,1376000000.0,,DIS,0.0,,,,,0.0,,,,,,,
316,2023-12-30,-1396000000.0,,8000000.0,1243000000.0,-23021000000.0,,DIS,-51000000.0,,,,,2185000000.0,,,,,,,
317,2023-07-01,0.0,,0.0,1344000000.0,2658000000.0,,DIS,0.0,,,,,0.0,,,,,,,
318,2023-04-01,0.0,,0.0,1310000000.0,1324000000.0,,DIS,0.0,,,,,0.0,,,,,,,
319,2022-12-31,-2378000000.0,,-88000000.0,1306000000.0,-8082000000.0,,DIS,-15000000.0,,,,,0.0,,,,,,,
320,2025-03-31,,,,1408000000.0,-2358000000.0,,ENB,304000000.0,,,,,3053000000.0,,-1723000000.0,-950000000.0,-1789000000.0,,,
321,2024-09-30,,,,-1317000000.0,1333000000.0,,ENB,0.0,,,,,0.0,,0.0,0.0,0.0,,,
322,2024-06-30,,,,-1273000000.0,3322000000.0,,ENB,0.0,,,,,0.0,,0.0,0.0,0.0,,,
323,2024-03-31,,,,-1193000000.0,-14457000000.0,,ENB,134000000.0,,,,,3151000000.0,,-1185000000.0,-120000000.0,-7792000000.0,,,
324,2023-09-30,,,,-1164000000.0,1488000000.0,,ENB,0.0,,,,,0.0,,0.0,0.0,0.0,,,
325,2023-06-30,,,,-1137000000.0,1386000000.0,,ENB,0.0,,,,,0.0,,0.0,0.0,0.0,,,
326,2023-03-31,,,,-1146000000.0,-997000000.0,,ENB,484000000.0,,,,,3866000000.0,,-1129000000.0,-2289000000.0,-1437000000.0,,,
327,2022-09-30,,,,-1076000000.0,3735000000.0,,ENB,0.0,,,,,0.0,,0.0,0.0,0.0,,,
328,2025-03-31,,,,232000000.0,3407000000.0,,ETN,25000000.0,-397000000.0,,,,238000000.0,,-147000000.0,-244000000.0,1233000000.0,,-615000000.0,
329,2024-09-30,,,,0.0,1011000000.0,,ETN,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
330,2024-06-30,,,,0.0,994000000.0,,ETN,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
331,2024-03-31,,,,225000000.0,439000000.0,,ETN,32000000.0,-368000000.0,,,,475000000.0,,-183000000.0,-536000000.0,33000000.0,,-138000000.0,
332,2023-09-30,,,,0.0,892000000.0,,ETN,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
333,2023-06-30,,,,0.0,745000000.0,,ETN,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
334,2023-03-31,,,,238000000.0,135000000.0,,ETN,17000000.0,-334000000.0,,,,335000000.0,,-126000000.0,-281000000.0,-124000000.0,,0.0,
335,2022-09-30,,,,0.0,608000000.0,,ETN,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
336,2025-03-31,706000000.0,,-1050000000.0,299000000.0,-4261000000.0,,GE,,-302000000.0,,,,,,-208000000.0,,,,,
337,2024-09-30,0.0,,0.0,89000000.0,2378000000.0,,GE,,0.0,,,,,,0.0,,,,,
338,2024-06-30,0.0,,0.0,83000000.0,692000000.0,,GE,,0.0,,,,,,0.0,,,,,
339,2024-03-31,111000000.0,,-981000000.0,523000000.0,8352000000.0,,GE,,-86000000.0,,,,,,-421000000.0,,,,,
340,2023-09-30,0.0,,0.0,149000000.0,-739000000.0,,GE,,0.0,,,,,,0.0,,,,,
341,2023-06-30,0.0,,0.0,160000000.0,-955000000.0,,GE,,0.0,,,,,,0.0,,,,,
342,2023-03-31,-201000000.0,,-739000000.0,507000000.0,-1793000000.0,,GE,,-203000000.0,,,,,,-279000000.0,,,,,
343,2022-09-30,0.0,,0.0,237000000.0,-504000000.0,,GE,,0.0,,,,,,0.0,,,,,
344,2025-03-31,-105000000.0,79000000.0,-223000000.0,696000000.0,-4858000000.0,209000000.0,GILD,-199000000.0,,19000000.0,252000000.0,,1757000000.0,,0.0,-3426000000.0,-415000000.0,,,
345,2024-09-30,0.0,0.0,0.0,0.0,3558000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
346,2024-06-30,0.0,0.0,0.0,0.0,1652000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
347,2024-03-31,72000000.0,-66000000.0,-45000000.0,690000000.0,-3023000000.0,187000000.0,GILD,-723000000.0,,-18000000.0,146000000.0,,2219000000.0,,-105000000.0,-1361000000.0,-2207000000.0,,,
348,2023-09-30,0.0,0.0,0.0,0.0,2263000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
349,2023-06-30,0.0,0.0,0.0,0.0,1275000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
350,2023-03-31,-272000000.0,635000000.0,-227000000.0,640000000.0,-1648000000.0,165000000.0,GILD,-303000000.0,,13000000.0,97000000.0,,1744000000.0,,-109000000.0,-1406000000.0,-826000000.0,,,
351,2022-09-30,0.0,0.0,0.0,0.0,2234000000.0,0.0,GILD,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,
352,"('2025-03-31', 400000000.0)",-880000000.0,1638000000.0,,4487000000.0,10790000000.0,5516000000.0,GOOGL,-1152000000.0,,43000000.0,4532000000.0,,36150000000.0,-202000000.0,-17197000000.0,-20201000000.0,-16194000000.0,-5045000000.0,,
353,"('2024-09-30', 0.0)",0.0,0.0,,0.0,26301000000.0,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
354,"('2024-06-30', 0.0)",0.0,0.0,,0.0,23619000000.0,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
355,"('2024-03-31', 8000000.0)",-2124000000.0,3167000000.0,,3413000000.0,8819000000.0,5264000000.0,GOOGL,419000000.0,,-125000000.0,1982000000.0,,28848000000.0,445000000.0,-12012000000.0,-19714000000.0,-8564000000.0,-5054000000.0,,
356,"('2023-09-30', 0.0)",0.0,0.0,,0.0,19689000000.0,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
357,"('2023-06-30', 0.0)",0.0,0.0,,0.0,18368000000.0,17000000.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
358,"('2023-03-31', 3000000.0)",-1105000000.0,4454000000.0,,0.0,518000000.0,5284000000.0,GOOGL,-1854000000.0,,50000000.0,6927000000.0,,23509000000.0,4045000000.0,-6289000000.0,-16568000000.0,-2946000000.0,-4496000000.0,,
359,"('2022-09-30', 0.0)",0.0,0.0,,0.0,13910000000.0,0.0,GOOGL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
360,2025-03-31,,,,506000000.0,11299000000.0,2417000000.0,GS,154000000.0,-1115000000.0,2467000000.0,30949000000.0,-17140000000.0,,-14684000000.0,,42826000000.0,,,,
361,2024-09-30,,,,621000000.0,3387000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
362,2024-06-30,,,,646000000.0,3325000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
363,2024-03-31,,,,627000000.0,-38201000000.0,1844000000.0,GS,60000000.0,-1123000000.0,-3345000000.0,15536000000.0,-23733000000.0,,-32192000000.0,,0.0,,,,
364,2023-09-30,,,,1512000000.0,2065000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
365,2023-06-30,,,,1594000000.0,1831000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
366,2023-03-31,,,,970000000.0,-30070000000.0,1541000000.0,GS,0.0,-1013000000.0,620000000.0,0.0,0.0,,0.0,,0.0,,,,
367,2022-09-30,,,,666000000.0,3584000000.0,0.0,GS,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,
368,2025-05-04,2626000000.0,,-2203000000.0,994000000.0,1350000000.0,170000000.0,HD,-3000000.0,,72000000.0,,-1106000000.0,4325000000.0,,-806000000.0,-3756000000.0,-931000000.0,,,
369,2024-10-27,0.0,,0.0,138000000.0,3648000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
370,2024-07-28,0.0,,0.0,90000000.0,4561000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
371,2024-04-28,2511000000.0,,-1452000000.0,837000000.0,1828000000.0,124000000.0,HD,83000000.0,,-17000000.0,,-1172000000.0,5497000000.0,,-847000000.0,-4146000000.0,-830000000.0,,,
372,2023-10-29,0.0,,0.0,0.0,3810000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
373,2023-07-30,0.0,,0.0,0.0,4659000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
374,2023-04-30,1158000000.0,,-457000000.0,793000000.0,-1764000000.0,124000000.0,HD,-59000000.0,,-20000000.0,,-1063000000.0,5614000000.0,,-905000000.0,-6188000000.0,-903000000.0,,,
375,2022-10-30,0.0,,0.0,0.0,4339000000.0,0.0,HD,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,
376,2025-03-31,-149000000.0,-424000000.0,-181000000.0,374000000.0,-6602000000.0,,HON,-19000000.0,-732000000.0,,4901000000.0,-44000000.0,597000000.0,0.0,-251000000.0,,,,,42000000.0
377,2024-09-30,0.0,0.0,0.0,0.0,1538000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
378,2024-06-30,0.0,0.0,0.0,0.0,1544000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
379,2024-03-31,-381000000.0,53000000.0,-140000000.0,291000000.0,1595000000.0,,HON,3000000.0,-703000000.0,,7933000000.0,-573000000.0,0.0,3831000000.0,-233000000.0,,,,,144000000.0
380,2023-09-30,0.0,0.0,0.0,0.0,1514000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
381,2023-06-30,0.0,0.0,0.0,0.0,1487000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
382,2023-03-31,114000000.0,-422000000.0,-238000000.0,283000000.0,-6976000000.0,,HON,225000000.0,-725000000.0,,4105000000.0,-1363000000.0,0.0,-2758000000.0,-193000000.0,,,,,37000000.0
383,2022-09-30,0.0,0.0,0.0,0.0,1552000000.0,,HON,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0
384,2025-03-31,,,,1177000000.0,-13773000000.0,401000000.0,IBM,,-1549000000.0,167000000.0,216000000.0,,4370000000.0,,,,,,,
385,2024-09-30,,,,0.0,-330000000.0,0.0,IBM,,0.0,0.0,0.0,,0.0,,,,,,,
386,2024-06-30,,,,0.0,1834000000.0,0.0,IBM,,0.0,0.0,0.0,,0.0,,,,,,,
387,2024-03-31,,,,1131000000.0,1635000000.0,320000000.0,IBM,,-1522000000.0,-159000000.0,0.0,,4168000000.0,,,,,,,
388,2023-09-30,,,,0.0,1704000000.0,0.0,IBM,,0.0,0.0,0.0,,0.0,,,,,,,
389,2023-06-30,,,,0.0,1583000000.0,0.0,IBM,,0.0,0.0,0.0,,0.0,,,,,,,
390,2023-03-31,,,,1074000000.0,1194000000.0,268000000.0,IBM,,-1497000000.0,24000000.0,0.0,,3774000000.0,,,,,,,
391,2022-09-30,,,,0.0,-3196000000.0,0.0,IBM,,0.0,0.0,0.0,,0.0,,,,,,,
392,"('2025-03-31', -29000000.0, 0.0)",,-387000000.0,,389000000.0,2092000000.0,57000000.0,ICE,,-278000000.0,10000000.0,,,966000000.0,,-85000000.0,0.0,0.0,,,
393,"('2024-09-30', 0.0, 18000000.0)",,0.0,,386000000.0,671000000.0,57000000.0,ICE,,-261000000.0,0.0,,,0.0,,0.0,0.0,0.0,,,
394,"('2024-06-30', 0.0, 0.0)",,0.0,,381000000.0,636000000.0,57000000.0,ICE,,-261000000.0,0.0,,,0.0,,0.0,0.0,0.0,,,
395,"('2024-03-31', 0.0, 0.0)",,-285000000.0,,381000000.0,-3018000000.0,57000000.0,ICE,,-258000000.0,-5000000.0,,,1009000000.0,,-58000000.0,-5522000000.0,259000000.0,,,
396,"('2023-09-30', 0.0, 0.0)",,0.0,,309000000.0,657000000.0,0.0,ICE,,-241000000.0,0.0,,,0.0,,0.0,0.0,0.0,,,
397,"('2023-06-30', 0.0, 0.0)",,0.0,,267000000.0,815000000.0,0.0,ICE,,-236000000.0,0.0,,,0.0,,0.0,0.0,0.0,,,
398,"('2023-03-31', 0.0, 0.0)",,-484000000.0,,260000000.0,-80931000000.0,40000000.0,ICE,,-236000000.0,1000000.0,,,653000000.0,,-21000000.0,0.0,2045000000.0,,,
399,"('2022-09-30', 0.0, 0.0)",,0.0,,258000000.0,925000000.0,0.0,ICE,,-213000000.0,0.0,,,0.0,,0.0,0.0,0.0,,,
400,2025-04-30,0.0,0.0,,0.0,2820000000.0,469000000.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
401,2025-01-31,0.0,0.0,,0.0,471000000.0,498000000.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
402,2024-10-31,75000000.0,-31000000.0,,201000000.0,1041000000.0,511000000.0,INTU,-91000000.0,-296000000.0,0.0,96000000.0,0.0,362000000.0,,-33000000.0,761000000.0,-188000000.0,,,
403,2024-04-30,0.0,0.0,,0.0,2389000000.0,0.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
404,2024-01-31,0.0,0.0,,0.0,353000000.0,0.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
405,2023-10-31,5000000.0,-33000000.0,,191000000.0,2259000000.0,495000000.0,INTU,-126000000.0,-260000000.0,-17000000.0,4048000000.0,-4200000000.0,-97000000.0,,-84000000.0,849000000.0,210000000.0,,,
406,2023-04-30,0.0,0.0,,0.0,2087000000.0,0.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
407,2023-01-31,0.0,0.0,,0.0,168000000.0,0.0,INTU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
408,2025-03-31,83100000.0,3600000.0,-211100000.0,-5600000.0,787000000.0,185200000.0,ISRG,100000.0,,-4500000.0,134300000.0,,581600000.0,,,-235800000.0,213500000.0,,0.0,
409,2024-09-30,0.0,0.0,0.0,3500000.0,570600000.0,0.0,ISRG,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,
410,2024-06-30,0.0,0.0,0.0,5000000.0,531500000.0,0.0,ISRG,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,
411,2024-03-31,-7500000.0,2200000.0,-179600000.0,7700000.0,-66300000.0,153300000.0,ISRG,-7200000.0,,6800000.0,180400000.0,,265400000.0,,,-46700000.0,-128500000.0,,0.0,
412,2023-09-30,0.0,0.0,0.0,5100000.0,419800000.0,0.0,ISRG,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,
413,2023-06-30,0.0,0.0,0.0,5000000.0,426000000.0,0.0,ISRG,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,
414,2023-03-31,16900000.0,16900000.0,-127100000.0,17300000.0,1217400000.0,139800000.0,ISRG,9300000.0,,1800000.0,100200000.0,,371400000.0,,,-381200000.0,573100000.0,,-350000000.0,
415,2022-09-30,0.0,0.0,0.0,7900000.0,324700000.0,0.0,ISRG,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,
416,2025-03-30,-2126000000.0,-930000000.0,-146000000.0,1772000000.0,37838000000.0,,JNJ,,-2989000000.0,70000000.0,,-2871000000.0,4174000000.0,,-795000000.0,10422000000.0,,,-2127000000.0,
417,2024-09-29,0.0,0.0,0.0,0.0,-20090000000.0,,JNJ,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,
418,2024-06-30,0.0,0.0,0.0,0.0,2886000000.0,,JNJ,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,
419,2024-03-31,-2483000000.0,-279000000.0,-348000000.0,1815000000.0,15825000000.0,,JNJ,,-2869000000.0,-125000000.0,,-891000000.0,3657000000.0,,-807000000.0,546000000.0,,,-1475000000.0,
420,2023-10-01,0.0,0.0,0.0,0.0,47012000000.0,,JNJ,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,
421,2023-07-02,0.0,0.0,0.0,0.0,5144000000.0,,JNJ,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,
422,2023-04-02,-2572000000.0,-53000000.0,-524000000.0,1880000000.0,43128000000.0,,JNJ,,-2942000000.0,28000000.0,,-5888000000.0,3257000000.0,,-863000000.0,6138000000.0,,,-3537000000.0,
423,2022-10-02,0.0,0.0,0.0,0.0,4458000000.0,,JNJ,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,
424,2025-03-31,,,,2030000000.0,-457909000000.0,,JPM,524000000.0,-3823000000.0,8442000000.0,3000000000.0,-28457000000.0,,,,318059000000.0,,,,
425,2024-09-30,,,,0.0,9787000000.0,,JPM,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
426,2024-06-30,,,,0.0,15097000000.0,,JPM,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
427,2024-03-31,,,,2004000000.0,-348986000000.0,,JPM,-989000000.0,-3493000000.0,-5666000000.0,2500000000.0,-21253000000.0,,,,141168000000.0,,,,
428,2023-09-30,,,,0.0,11667000000.0,,JPM,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
429,2023-06-30,,,,0.0,8861000000.0,,JPM,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
430,2023-03-31,,,,1649000000.0,-110180000000.0,,JPM,-606000000.0,-3374000000.0,1656000000.0,0.0,-16171000000.0,,,,64557000000.0,,,,
431,2022-09-30,,,,0.0,8200000000.0,,JPM,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
432,2025-03-31,,,,-53645000.0,25642465000.0,,KKR,,,19994000.0,,-5165945000.0,,,,,,,,
433,2024-09-30,,,,0.0,2496765000.0,,KKR,,,0.0,,0.0,,,,,,,,
434,2024-06-30,,,,0.0,1161848000.0,,KKR,,,0.0,,0.0,,,,,,,,
435,2024-03-31,,,,-14484000.0,2766366000.0,,KKR,,,-16210000.0,,-4928299000.0,,,,,,,,
436,2023-09-30,,,,0.0,3919198000.0,,KKR,,,0.0,,0.0,,,,,,,,
437,2023-06-30,,,,0.0,2085443000.0,,KKR,,,0.0,,0.0,,,,,,,,
