,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
438,2023-03-31,,,,32180000.0,-908140000.0,,KKR,,,21603000.0,,-1858984000.0,,,,,,,,
439,2022-09-30,,,,0.0,-787761000.0,,KKR,,,0.0,,0.0,,,,,,,,
440,2025-03-31,0.0,,0.0,0.0,1088416000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
441,2024-12-31,0.0,,0.0,0.0,1063627000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
442,2024-09-30,-12463000.0,,-59326000.0,95823000.0,431024000.0,61700000.0,KLAC,-81682000.0,,13582000.0,,0.0,995238000.0,73000.0,-60393000.0,-837708000.0,-171039000.0,,,
443,2024-03-31,0.0,,0.0,0.0,672015000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
444,2023-12-31,0.0,,0.0,0.0,801534000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
445,2023-09-30,8345000.0,,-138419000.0,102403000.0,-34486000.0,48772000.0,KLAC,-71322000.0,,-3208000.0,,0.0,883740000.0,-216295000.0,-68045000.0,-705156000.0,-391671000.0,,,
446,2023-03-31,0.0,,0.0,0.0,697837000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
447,2022-12-31,0.0,,0.0,0.0,978795000.0,0.0,KLAC,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
448,2025-03-28,,,,267000000.0,-5036000000.0,63000000.0,KO,95000000.0,-89000000.0,163000000.0,,,-5202000000.0,,,3432000000.0,-1067000000.0,,,
449,2024-09-27,,,,0.0,2850000000.0,0.0,KO,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,
450,2024-06-28,,,,0.0,2401000000.0,0.0,KO,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,
451,2024-03-29,,,,262000000.0,1660000000.0,68000000.0,KO,-173000000.0,-99000000.0,-138000000.0,,,528000000.0,,,406000000.0,330000000.0,,,
452,2023-09-29,,,,0.0,3083000000.0,0.0,KO,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,
453,2023-06-30,,,,0.0,2521000000.0,0.0,KO,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,
454,2023-03-31,,,,286000000.0,3901000000.0,58000000.0,KO,260000000.0,-101000000.0,113000000.0,,,160000000.0,,,2065000000.0,117000000.0,,,
455,2022-09-30,,,,0.0,2822000000.0,0.0,KO,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,
456,2025-03-31,,-230000000.0,9000000.0,910000000.0,1813000000.0,42000000.0,LIN,,,40000000.0,,,,,-1270000000.0,,,,,
457,2024-09-30,,0.0,0.0,960000000.0,1550000000.0,0.0,LIN,,,0.0,,,,,0.0,,,,,
458,2024-06-30,,0.0,0.0,958000000.0,1663000000.0,0.0,LIN,,,0.0,,,,,0.0,,,,,
459,2024-03-31,,-361000000.0,-27000000.0,949000000.0,1170000000.0,38000000.0,LIN,,,-61000000.0,,,,,-1048000000.0,,,,,
460,2023-09-30,,0.0,0.0,959000000.0,1565000000.0,0.0,LIN,,,0.0,,,,,0.0,,,,,
461,2023-06-30,,0.0,0.0,960000000.0,1575000000.0,0.0,LIN,,,0.0,,,,,0.0,,,,,
462,2023-03-31,,-131000000.0,-59000000.0,948000000.0,-1387000000.0,30000000.0,LIN,,,16000000.0,,,,,-829000000.0,,,,,
463,2022-09-30,,0.0,0.0,1045000000.0,1300000000.0,0.0,LIN,,,0.0,,,,,0.0,,,,,
464,2025-03-31,,,,462800000.0,-6111400000.0,153700000.0,LLY,-391600000.0,-1346300000.0,131900000.0,6461000000.0,0.0,1665600000.0,-175100000.0,-1509500000.0,,,,,
465,2024-09-30,,,,0.0,3800300000.0,0.0,LLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
466,2024-06-30,,,,0.0,3121300000.0,0.0,LLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
467,2024-03-31,,,,400600000.0,-6389800000.0,159400000.0,LLY,-279000000.0,-1169200000.0,-35500000.0,6452500000.0,0.0,1166000000.0,-358400000.0,-986300000.0,,,,,
468,2023-09-30,,,,0.0,2922600000.0,0.0,LLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
469,2023-06-30,,,,0.0,1763200000.0,0.0,LLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
470,2023-03-31,,,,362300000.0,-899300000.0,131200000.0,LLY,-559400000.0,-1017200000.0,24800000.0,3958500000.0,0.0,1730600000.0,1478900000.0,-668500000.0,,,,,
471,2022-09-30,,,,0.0,1451700000.0,0.0,LLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
472,2025-03-30,1680000000.0,,-125000000.0,,-3263000000.0,60000000.0,LMT,-34000000.0,-796000000.0,,,,1409000000.0,,-454000000.0,,,,,
473,2024-09-29,0.0,,0.0,,1623000000.0,0.0,LMT,0.0,0.0,,,,0.0,,0.0,,,,,
474,2024-06-30,0.0,,0.0,,1728000000.0,0.0,LMT,0.0,0.0,,,,0.0,,0.0,,,,,
475,2024-03-31,1301000000.0,,-146000000.0,,2374000000.0,61000000.0,LMT,-77000000.0,-780000000.0,,,,1635000000.0,,-378000000.0,,,,,
476,2023-09-24,0.0,,0.0,,1684000000.0,0.0,LMT,0.0,0.0,,,,0.0,,0.0,,,,,
477,2023-06-25,0.0,,0.0,,1481000000.0,0.0,LMT,0.0,0.0,,,,0.0,,0.0,,,,,
478,2023-03-26,1217000000.0,,-383000000.0,,-1498000000.0,57000000.0,LMT,-117000000.0,-784000000.0,,,,1564000000.0,,-294000000.0,,,,,
479,2022-09-25,0.0,,0.0,,1778000000.0,0.0,LMT,0.0,0.0,,,,0.0,,0.0,,,,,
480,2025-05-02,1945000000.0,,,507000000.0,10000000.0,,LOW,126000000.0,,,2000000.0,-778000000.0,3379000000.0,1293000000.0,-518000000.0,-1553000000.0,-533000000.0,,,
481,2024-11-01,0.0,,,0.0,1695000000.0,,LOW,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
482,2024-08-02,0.0,,,0.0,2383000000.0,,LOW,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
483,2024-05-03,3033000000.0,,,486000000.0,-949000000.0,,LOW,135000000.0,,,15000000.0,-22000000.0,4262000000.0,2316000000.0,-382000000.0,-1568000000.0,-378000000.0,,,
484,2023-11-03,0.0,,,0.0,1773000000.0,,LOW,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
485,2023-08-04,0.0,,,0.0,2673000000.0,,LOW,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
486,2023-05-05,1361000000.0,,,465000000.0,-2895000000.0,,LOW,102000000.0,,,2988000000.0,-22000000.0,2106000000.0,1602000000.0,-380000000.0,-200000000.0,-304000000.0,,,
487,2022-10-28,0.0,,,0.0,154000000.0,,LOW,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
488,2025-03-30,,,,0.0,1417782000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
489,2024-12-29,,,,0.0,1272977000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
490,2024-09-29,,,,94295000.0,-500207000.0,,LRCX,-108722000.0,-260985000.0,22682000.0,-43000.0,,1568471000.0,,-58385000.0,,,,,0.0
491,2024-03-31,,,,0.0,1042680000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
492,2023-12-24,,,,0.0,1024167000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
493,2023-09-24,,,,90479000.0,-2029641000.0,,LRCX,-24238000.0,-230332000.0,-11031000.0,0.0,,951163000.0,,-38324000.0,,,,,2818000.0
494,2023-03-26,,,,0.0,887919000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
495,2022-12-25,,,,0.0,1541591000.0,,LRCX,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0
496,2025-03-31,80000000.0,-118000000.0,,275000000.0,-962000000.0,129000000.0,MA,37000000.0,-694000000.0,121000000.0,,,2380000000.0,,-159000000.0,-2987000000.0,-340000000.0,-784000000.0,,
497,2024-09-30,0.0,0.0,,0.0,3263000000.0,0.0,MA,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
498,2024-06-30,0.0,0.0,,0.0,3258000000.0,0.0,MA,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
499,2024-03-31,-21000000.0,-219000000.0,,216000000.0,-1618000000.0,108000000.0,MA,3000000.0,-616000000.0,-95000000.0,,,1672000000.0,,-157000000.0,-2681000000.0,-174000000.0,-446000000.0,,
500,2023-09-30,0.0,0.0,,0.0,3198000000.0,0.0,MA,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
501,2023-06-30,0.0,0.0,,0.0,2845000000.0,0.0,MA,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
502,2023-03-31,-184000000.0,-38000000.0,,191000000.0,225000000.0,108000000.0,MA,-129000000.0,-545000000.0,37000000.0,,,1919000000.0,,-110000000.0,-1955000000.0,-397000000.0,-506000000.0,,
503,2022-09-30,0.0,0.0,,0.0,2499000000.0,0.0,MA,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
504,2025-03-31,,,,520000000.0,682000000.0,45000000.0,MCD,-44000000.0,,39000000.0,,,,,-551000000.0,,,,,
505,2024-09-30,,,,532000000.0,1690000000.0,40000000.0,MCD,-137000000.0,,46000000.0,,,,,-794000000.0,,,,,
506,2024-06-30,,,,502000000.0,365000000.0,38000000.0,MCD,-226000000.0,,-21000000.0,,,,,-628000000.0,,,,,
507,2024-03-31,,,,510000000.0,-9118000000.0,50000000.0,MCD,-138000000.0,,21000000.0,,,,,-547000000.0,,,,,
508,2023-09-30,,,,498000000.0,6401700000.0,42900000.0,MCD,-176200000.0,,-88800000.0,,,,,-570300000.0,,,,,
509,2023-06-30,,,,492200000.0,-5983600000.0,45200000.0,MCD,-152500000.0,,8500000.0,,,,,-526500000.0,,,,,
510,2023-03-31,,,,490500000.0,3625500000.0,49700000.0,MCD,-86100000.0,,3300000.0,,,,,-503300000.0,,,,,
511,2022-09-30,,,,465600000.0,3627600000.0,38300000.0,MCD,-196300000.0,,-198600000.0,,,,,-531200000.0,,,,,
512,2025-01-24,0.0,0.0,0.0,0.0,1303000000.0,-98000000.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
513,2024-10-25,0.0,0.0,0.0,0.0,1278000000.0,-159000000.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
514,2024-07-26,-604000000.0,110000000.0,-217000000.0,662000000.0,3804000000.0,-83000000.0,MDT,88000000.0,-898000000.0,31000000.0,,,986000000.0,,,-731000000.0,-259000000.0,,-2492000000.0,
515,2024-01-26,0.0,0.0,0.0,0.0,1337000000.0,-85000000.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
516,2023-10-27,0.0,0.0,0.0,0.0,911000000.0,-146000000.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
517,2023-07-28,-673000000.0,164000000.0,-410000000.0,672000000.0,1076000000.0,-73000000.0,MDT,0.0,-918000000.0,-39000000.0,,,875000000.0,,,-501000000.0,-539000000.0,,-152000000.0,
518,2023-01-27,0.0,0.0,0.0,0.0,1230000000.0,0.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
519,2022-10-28,0.0,0.0,0.0,0.0,488000000.0,0.0,MDT,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
520,2025-03-31,,-4000000.0,-46000000.0,172000000.0,-815000000.0,,MELI,-60000000.0,,145000000.0,,,1031000000.0,,,465000000.0,0.0,-191000000.0,,
521,2024-09-30,,0.0,0.0,0.0,904000000.0,,MELI,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
522,2024-06-30,,0.0,0.0,0.0,981000000.0,,MELI,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
523,2024-03-31,,-22000000.0,11000000.0,154000000.0,256000000.0,,MELI,-65000000.0,,-76000000.0,,,1512000000.0,,,0.0,-1466000000.0,81000000.0,,
524,2023-09-30,,0.0,0.0,0.0,809000000.0,,MELI,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
525,2023-06-30,,0.0,0.0,0.0,641000000.0,,MELI,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
526,2023-03-31,,-12000000.0,-39000000.0,126000000.0,526000000.0,,MELI,8000000.0,,-48000000.0,,,859000000.0,,,0.0,-538000000.0,107000000.0,,
527,2022-09-30,,0.0,0.0,0.0,174000000.0,,MELI,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
528,2025-03-31,8304000000.0,2804000000.0,,3900000000.0,-23698000000.0,4147000000.0,META,-993000000.0,0.0,112000000.0,,,24026000000.0,,-12941000000.0,-19495000000.0,-20010000000.0,-2231000000.0,,
529,2024-09-30,0.0,0.0,,0.0,14425000000.0,0.0,META,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
530,2024-06-30,0.0,0.0,,0.0,12199000000.0,0.0,META,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
531,2024-03-31,3105000000.0,2520000000.0,,3374000000.0,-16916000000.0,3562000000.0,META,-456000000.0,1273000000.0,-288000000.0,,,19246000000.0,,-6400000000.0,-19767000000.0,-8734000000.0,-1274000000.0,,
532,2023-09-30,0.0,0.0,,0.0,11583000000.0,0.0,META,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
533,2023-06-30,0.0,0.0,,0.0,7788000000.0,0.0,META,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
534,2023-03-31,3362000000.0,2546000000.0,,2524000000.0,-5295000000.0,3051000000.0,META,-620000000.0,0.0,85000000.0,,,13998000000.0,,-6842000000.0,-10516000000.0,-6743000000.0,334000000.0,,
535,2022-09-30,0.0,0.0,,0.0,4808000000.0,0.0,META,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
536,2025-03-31,,,,-51000000.0,-1569000000.0,112000000.0,MMC,,-405000000.0,243000000.0,0.0,,,,-55000000.0,0.0,,,-300000000.0,
537,2024-09-30,,,,90000000.0,752000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
538,2024-06-30,,,,89000000.0,1139000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
539,2024-03-31,,,,189000000.0,-4360000000.0,103000000.0,MMC,,-354000000.0,-228000000.0,989000000.0,,,,-87000000.0,135000000.0,,,-300000000.0,
540,2023-09-30,,,,85000000.0,737000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
541,2023-06-30,,,,87000000.0,1044000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
542,2023-03-31,,,,169000000.0,-1733000000.0,99000000.0,MMC,,-296000000.0,152000000.0,589000000.0,,,,-84000000.0,773000000.0,,,-300000000.0,
543,2022-09-30,,,,84000000.0,553000000.0,0.0,MMC,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,
544,2025-03-31,-136000000.0,,-18000000.0,71000000.0,3798000000.0,,MO,26000000.0,-1730000000.0,,,,2720000000.0,,-38000000.0,-1085000000.0,-43000000.0,,-326000000.0,
545,2024-09-30,0.0,,0.0,0.0,2293000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
546,2024-06-30,0.0,,0.0,0.0,6557000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
547,2024-03-31,-61000000.0,,-26000000.0,65000000.0,3389000000.0,,MO,0.0,-1733000000.0,,,,2877000000.0,,-35000000.0,-5268000000.0,2316000000.0,,-2400000000.0,
548,2023-09-30,0.0,,0.0,0.0,2166000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
549,2023-06-30,0.0,,0.0,0.0,2117000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
550,2023-03-31,-115000000.0,,-72000000.0,52000000.0,807000000.0,,MO,-142000000.0,-1683000000.0,,,,2984000000.0,,-55000000.0,-3045000000.0,-56000000.0,,0.0,
551,2022-09-30,0.0,,0.0,0.0,224000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
552,2025-03-31,,,,1099000000.0,-6967000000.0,195000000.0,MRK,-186000000.0,-2050000000.0,156000000.0,,,2500000000.0,,-1328000000.0,-5755000000.0,-1487000000.0,,,
553,2024-09-30,,,,1100000000.0,3130000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
554,2024-06-30,,,,1064000000.0,5517000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
555,2024-03-31,,,,984000000.0,-1075000000.0,176000000.0,MRK,-51000000.0,-1950000000.0,-138000000.0,,,3090000000.0,,-861000000.0,-2814000000.0,-1376000000.0,,,
556,2023-09-30,,,,482000000.0,4717000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
557,2023-06-30,,,,853000000.0,-175000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
558,2023-03-31,,,,991000000.0,-3000000000.0,145000000.0,MRK,-277000000.0,-1853000000.0,87000000.0,,,1339000000.0,,-1007000000.0,-2054000000.0,-2359000000.0,,,
559,2022-09-30,,,,908000000.0,2882000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
560,2025-03-31,,,,865000000.0,-48466000000.0,539000000.0,MS,,,1318000000.0,32439000000.0,,,-14647000000.0,,,,,,
561,2024-09-30,,,,0.0,3226000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
562,2024-06-30,,,,0.0,3117000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
563,2024-03-31,,,,975000000.0,27360000000.0,442000000.0,MS,,,-1198000000.0,28079000000.0,,,13073000000.0,,,,,,
564,2023-09-30,,,,0.0,2435000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
565,2023-06-30,,,,0.0,2221000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
566,2023-03-31,,,,940000000.0,-38278000000.0,558000000.0,MS,,,325000000.0,21219000000.0,,,-16869000000.0,,,,,,
567,2022-09-30,,,,0.0,2662000000.0,0.0,MS,,,0.0,0.0,,,0.0,,,,,,
568,2025-03-31,1179000000.0,-2461000000.0,52000000.0,,57159000000.0,2980000000.0,MSFT,-2244000000.0,-6169000000.0,,0.0,,,,,-13036000000.0,-12714000000.0,,,
569,2024-12-31,958000000.0,-5978000000.0,711000000.0,,4266000000.0,3089000000.0,MSFT,-1158000000.0,-6170000000.0,,0.0,,,,,0.0,-14112000000.0,,,
570,2024-09-30,-916000000.0,14037000000.0,-373000000.0,,-1862000000.0,2832000000.0,MSFT,-1433000000.0,-5574000000.0,,-5746000000.0,,,,,0.0,0.0,,,
571,2024-03-31,648000000.0,-2028000000.0,260000000.0,,33401000000.0,2703000000.0,MSFT,-1323000000.0,-5572000000.0,,2542000000.0,,,,,-18808000000.0,-10700000000.0,,,
572,2023-12-31,-2521000000.0,-2951000000.0,1474000000.0,,-53952000000.0,2828000000.0,MSFT,-1702000000.0,-5574000000.0,,2283000000.0,,,,,0.0,-71925000000.0,,,
573,2023-09-30,1214000000.0,11034000000.0,-505000000.0,,95175000000.0,2507000000.0,MSFT,-568000000.0,-5051000000.0,,25765000000.0,,,,,0.0,0.0,,,
574,2023-03-31,-407000000.0,-1408000000.0,106000000.0,,48062000000.0,2465000000.0,MSFT,-1675000000.0,-5059000000.0,,0.0,,,,,-10290000000.0,-3264000000.0,,,
575,2022-12-31,-2058000000.0,-3164000000.0,1305000000.0,,-3194000000.0,2538000000.0,MSFT,-1305000000.0,-5066000000.0,,0.0,,,,,-11349000000.0,-7150000000.0,,,
576,2025-03-31,-1431000.0,10542000.0,,12623000.0,-5845569000.0,11819000.0,MSTR,,-9188000.0,,,,0.0,,-2737000.0,7694305000.0,-7670400000.0,,,
577,2024-09-30,0.0,0.0,,3395000.0,-1140056000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
578,2024-06-30,0.0,0.0,,435000.0,-613738000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
579,2024-03-31,-2005000.0,12166000.0,,5607000.0,41065000.0,17791000.0,MSTR,,0.0,,,,28587000.0,,-1545000.0,1648400000.0,-1640854000.0,,,
580,2023-09-30,0.0,0.0,,1770000.0,-128122000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
581,2023-06-30,0.0,0.0,,1767000.0,-322860000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
582,2023-03-31,4230000.0,10241000.0,,5641000.0,56720000.0,17555000.0,MSTR,,0.0,,,,37397000.0,,-499000.0,187622000.0,-179774000.0,,,
583,2022-09-30,0.0,0.0,,1757000.0,-5251000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
584,2025-02-27,0.0,,0.0,0.0,1583000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
585,2024-11-28,-241000000.0,,170000000.0,2030000000.0,-6639000000.0,220000000.0,MU,,,,0.0,,3244000000.0,,,,,,,
586,2024-05-30,0.0,,0.0,0.0,204000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
587,2024-02-29,0.0,,0.0,0.0,666000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
588,2023-11-30,271000000.0,,111000000.0,1915000000.0,-5494000000.0,188000000.0,MU,,,,0.0,,1401000000.0,,,,,,,
589,2023-06-01,0.0,,401000000.0,0.0,-2022000000.0,0.0,MU,,,,0.0,,0.0,,,,,,,
